dataset,recurrence,ret_imp,rand_imp,ret_advantage
ETTm1,0.8365597128868103,0.5594492615596102,-52.3764834220544,52.935932683614006
ETTm1,0.8683719635009766,11.920691733972486,0.8071202289578614,11.113571505014624
ETTm1,0.8683211207389832,1.048989690972933,20.40960371777546,-19.360614026802526
ETTm1,0.8483476042747498,0.5923091336043858,1.2350502465625395,-0.6427411129581537
ETTm1,0.7993156313896179,-53.349778733577914,-167.0812369718934,113.73145823831547
ETTm1,0.8654850125312805,13.758481805397457,68.24678355989721,-54.48830175449975
ETTm1,0.9592442512512207,0.00454298647047199,24.229687162003366,-24.225144175532893
ETTm1,0.9430795311927795,-1.4023098866629946,-19.79389204530482,18.391582158641825
ETTm1,0.9215705990791321,13.197068027687619,-0.03125333534148778,13.228321363029107
ETTm1,0.845863401889801,7.682877489497492,-1.230664119929397,8.91354160942689
ETTm1,0.7994157671928406,-18.601698464811275,-62.29512855743575,43.69343009262448
ETTm1,0.7384219765663147,1.4459288052550465,-4.446734729685981,5.892663534941027
ETTm1,0.7527203559875488,3.061519274773434,0.7005800681213039,2.36093920665213
ETTm1,0.7950159311294556,5.93914649972957,-3.6737464536928903,9.61289295342246
ETTm1,0.7879940867424011,5.573063878281617,16.456560747914434,-10.883496869632818
ETTm1,0.569743275642395,7.250386191998475,0.8649988343987338,6.385387357599741
ETTm1,0.8330591320991516,21.834614130572863,-3.4268265916513987,25.26144072222426
ETTm1,0.8687825202941895,10.872644985742932,11.563210136144663,-0.6905651504017314
ETTm1,0.8167333602905273,32.279743398574894,47.92075232098741,-15.641008922412517
ETTm1,0.8024131059646606,2.632969175517771,18.610962643851376,-15.977993468333604
ETTm1,0.6338998675346375,12.640198638860657,5.115006947214038,7.525191691646619
ETTm1,0.6067183017730713,8.230183256282013,1.55909134703528,6.671091909246733
ETTm1,0.5819182395935059,2.470749064174388,-0.5776876049393053,3.0484366691136935
ETTm1,0.6094213128089905,12.104622367099038,1.3866335572262583,10.71798880987278
ETTm1,0.6003131866455078,-5.039501965341345,-26.92614565650258,21.886643691161236
ETTm1,0.7970342636108398,-1.2163633247105716,-55.31732610863032,54.10096278391975
ETTm1,0.8874974250793457,7.855391094774168,-237.46058121973178,245.31597231450596
ETTm1,0.9355307817459106,8.038742445521942,12.890669119929129,-4.851926674407187
ETTm1,0.9238256812095642,3.2937793982841144,39.06412064926504,-35.77034125098093
ETTm1,0.8538981080055237,0.3188773623695132,0.42075035485987944,-0.10187299249036624
ETTm1,0.7720910906791687,17.08855611975874,-52.96588519594273,70.05444131570147
ETTm1,0.8689735531806946,0.4199877521067754,-36.26913840980659,36.689126161913364
ETTm1,0.8780103921890259,-1.4556245723008896,-95.61608411854503,94.16045954624414
ETTm1,0.8974043726921082,0.4614894893924662,-67.79314854225784,68.2546380316503
ETTm1,0.8675553798675537,-6.12032285132992,35.52823904932279,-41.64856190065271
ETTm1,0.7729435563087463,0.5566020108339408,27.56509922769443,-27.008497216860487
ETTm1,0.7441411018371582,4.268604729489516,7.676384424144671,-3.4077796946551553
ETTm1,0.7392181158065796,2.6347920357606243,0.0074573144184803455,2.627334721342144
ETTm1,0.7018705010414124,-3.5838487280214606,22.804441796723328,-26.38829052474479
ETTm1,0.6621084213256836,1.893294362540535,-15.177394381044266,17.0706887435848
ETTm1,0.6545140147209167,14.3183795016011,39.11755197460185,-24.799172473000752
ETTm1,0.5290567278862,-19.76037804974492,-14.878738494611854,-4.881639555133065
ETTm1,0.6820347309112549,23.88583812983705,6.517242004901035,17.368596124936015
ETTm1,0.6524961590766907,22.75049765816864,34.224977220229455,-11.474479562060814
ETTm1,0.6587268710136414,26.99802963582408,47.563930655788475,-20.565901019964397
ETTm1,0.6925559639930725,-2.4749252434494258,-0.10248796161492583,-2.3724372818345
ETTm1,0.8031809329986572,-0.005797313497319088,5.7164083484576915,-5.722205661955011
ETTm1,0.8358564972877502,-4.251697530812237,-0.5600316862691225,-3.6916658445431145
ETTm1,0.88759446144104,6.465100932185982,6.509032426468631,-0.04393149428264831
ETTm1,0.8582364320755005,7.589939214332743,23.865625872297883,-16.27568665796514
ETTm1,0.8576655387878418,13.307660055779428,-0.9554267802634291,14.263086836042856
ETTm1,0.8251286149024963,6.89719019953996,-36.30005745677179,43.197247656311745
ETTm1,0.5952205061912537,0.24510934172485271,-12.90911173256058,13.154221074285433
ETTm1,0.7612224221229553,-45.608697430002955,-35.31165922142309,-10.297038208579863
ETTm1,0.7257757782936096,23.62708164147902,49.16218580588294,-25.535104164403922
ETTm1,0.8301674723625183,-0.07864687065512757,-0.3613767550836808,0.2827298844285532
ETTm1,0.8792135715484619,-4.624110731340494,0.0,-4.624110731340494
ETTm1,0.8800604343414307,0.4681712556993377,-8.239812199182477,8.707983454881814
ETTm1,0.7465612292289734,5.836638980187707,-6.210156836077695,12.046795816265401
ETTm1,0.6941472887992859,0.6374950469563003,0.7286715430647265,-0.09117649610842615
ETTm1,0.691289484500885,6.658976525585381,25.35950158753178,-18.7005250619464
ETTm1,0.743238091468811,-5.281099437272281,-0.8487098270240419,-4.432389610248239
ETTm1,0.7995213270187378,10.274530237615526,34.732264655952676,-24.45773441833715
ETTm1,0.793608546257019,-5.160249605516915,-1.2845956846137025,-3.8756539209032126
ETTm1,0.7900468707084656,0.03406853902178119,-0.16992346898834662,0.20399200801012782
ETTm1,0.7956783771514893,-2.065569641677462,35.911441948040554,-37.97701158971802
ETTm1,0.7911182045936584,1.3051036591830112,-8.86662352087648,10.171727180059492
ETTm1,0.7959150075912476,11.33703931236522,54.720678595835736,-43.383639283470515
ETTm1,0.8562768697738647,61.23198843831168,53.86861279107017,7.3633756472415115
ETTm1,0.8364991545677185,-1.3152495600405676,10.975847858982634,-12.291097419023203
ETTm1,0.8734301924705505,-10.552709488334305,-48.82847942922441,38.2757699408901
ETTm1,0.9168791174888611,-0.009374258481506834,-97.62680230697897,97.61742804849747
ETTm1,0.9041171073913574,1.3768287735301614,-941.0651895952967,942.4420183688269
ETTm1,0.864058792591095,-11.265413992750481,-26.76879442792269,15.503380435172208
ETTm1,0.8745859861373901,19.13837643517916,60.54800940430992,-41.40963296913076
ETTm1,0.8330686092376709,0.30946724221382255,0.6441476308588195,-0.334680388644997
ETTm1,0.7642537355422974,5.62379841660671,-12.896311229295632,18.52010964590234
ETTm1,0.8699734210968018,2.7696288962374442,-0.4276401576048443,3.1972690538422883
ETTm1,0.8858530521392822,18.29457871741585,6.486566141582709,11.80801257583314
ETTm1,0.8402242064476013,0.7130657847708322,-18.620054301342282,19.333120086113116
ETTm1,0.7469944953918457,11.477088931957717,-0.8706443305381482,12.347733262495865
ETTm1,0.6979389786720276,8.282759374368723,-3.428012553248092,11.710771927616815
ETTm1,0.7344743013381958,24.91356486116866,-1.0435066174911138,25.957071478659774
ETTm1,0.8383503556251526,-0.03668914160966461,-136.48247235748025,136.4457832158706
ETTm1,0.924763023853302,9.611014284641133,-92.8310814101105,102.44209569475163
ETTm1,0.9280807375907898,-3.5266534693768543,69.3682049808747,-72.89485845025155
ETTm1,0.8650054335594177,-0.26247258260534906,-58.666460481307844,58.403987898702496
ETTm1,0.7975113391876221,0.1692580638026438,0.4140577469041497,-0.2447996831015059
ETTm1,0.7042730450630188,9.403662334872731,-16.664532438885356,26.068194773758087
ETTm1,0.6798887252807617,0.1319375675020718,-40.63058324237864,40.76252080988071
ETTm1,0.7676363587379456,34.593873742299365,-253.60756032090043,288.2014340631998
ETTm1,0.8873870968818665,-10.615930883380296,-16.16114241281635,5.545211529436054
ETTm1,0.9016222357749939,-6.902514858515346,-12.960074140581964,6.057559282066618
ETTm1,0.9002417325973511,4.985188987719555,-3.646876045401294,8.632065033120849
ETTm1,0.9148629903793335,-3.1272275793404845,-20.148653330737044,17.02142575139656
ETTm1,0.9003848433494568,-0.1472901440127855,-79.23205695335314,79.08476680934035
ETTm1,0.9158603549003601,-0.4996968189779445,-60.77185087150975,60.2721540525318
ETTm1,0.9455978870391846,-0.47150346564102613,62.6199913612401,-63.09149482688113
ETTm1,0.9538074135780334,19.143050483245126,0.0,19.143050483245126
ETTm1,0.9379058480262756,4.892681292790383,0.0,4.892681292790383
ETTm1,0.8537804484367371,-13.271880282327581,-132.73497792868557,119.46309764635798
ETTm1,0.9239500761032104,21.461645509761077,39.008392665647854,-17.546747155886777
ETTm1,0.8966282606124878,5.892130594269621,54.03337133067857,-48.141240736408946
ETTm1,0.9068259000778198,-39.39222166025568,-80.11205811854734,40.71983645829166
ETTm1,0.8859056830406189,13.890575063429896,-219.3111230051104,233.2016980685403
ETTm1,0.9312997460365295,32.979468233333684,-102.22777852008593,135.2072467534196
ETTm1,0.9480212330818176,6.102868385498061,21.983103185288453,-15.880234799790392
ETTm1,0.8834070563316345,18.62806914744138,-54.71529378639478,73.34336293383616
ETTm1,0.8049085736274719,5.746529734645056,-79.6214233835992,85.36795311824424
ETTm1,0.8450936675071716,-27.0231536116883,-198.73219857950636,171.70904496781804
ETTm1,0.8497751355171204,-19.830686920585723,-272.1090087825653,252.27832186197958
ETTm1,0.7946157455444336,-2.405556504335171,-46.98682060568963,44.581264101354456
ETTm1,0.8181037306785583,-0.0084210949026678,36.19656303949981,-36.20498413440247
ETTm1,0.7461320161819458,1.0676114006980886,-1.389024854896737,2.456636255594826
ETTm1,0.733832061290741,6.489569281962206,-49.63755030762537,56.12711958958757
ETTm1,0.9071401953697205,-22.70822058116597,3.4780795825932214,-26.186300163759192
ETTm1,0.9199411869049072,4.312736950144924,3.799845700125775,0.5128912500191487
ETTm1,0.8875826001167297,25.240739727234352,67.43755214500244,-42.196812417768086
ETTm1,0.8975911140441895,11.676609404760603,-84.70959121732905,96.38620062208965
ETTm1,0.9312684535980225,6.088611415859621,-126.85358950754168,132.94220092340132
ETTm1,0.8555355072021484,2.6445254421973283,-57.98348388341028,60.62800932560761
ETTm1,0.8044142127037048,-15.319351342404858,-189.16253311993992,173.84318177753505
ETTm1,0.8169568777084351,5.306261163861991,21.62269906928645,-16.31643790542446
ETTm1,0.6484126448631287,10.946221364066242,-80.68342348558221,91.62964484964846
ETTm1,0.7479158639907837,-0.3987545004282475,0.4483690326382703,-0.8471235330665179
ETTm1,0.7533801794052124,11.071293208622595,-19.625741350373143,30.69703455899574
ETTm1,0.7313359975814819,-8.706301729757858,11.33362868553137,-20.039930415289227
ETTm1,0.6356542706489563,4.253237375060141,7.987026057926709,-3.7337886828665683
ETTm1,0.7511513233184814,-17.432707381745967,-30.520012426498578,13.087305044752611
ETTm1,0.7855204343795776,5.60528470107629,40.18938377161418,-34.58409907053789
ETTm1,0.7978078126907349,20.53158314845865,0.1115067985168326,20.42007634994182
ETTm1,0.7093502283096313,0.23549934306372206,50.61993813519066,-50.384438792126936
ETTm1,0.7166093587875366,-6.4548595891305665,-8.834797700361985,2.379938111231419
ETTm1,0.7504568696022034,39.65677498503057,21.110379242914302,18.54639574211627
ETTm1,0.7377676963806152,-6.656437729741599,-7.652367482140841,0.9959297523992419
ETTm1,0.8227636814117432,-42.56697271122163,-225.00968964594426,182.44271693472263
ETTm1,0.8797207474708557,45.25631549823463,89.21545607898183,-43.9591405807472
ETTm1,0.8569028377532959,7.808186711095638,27.88520878386042,-20.077022072764784
ETTm1,0.8282345533370972,-8.436974157686377,50.34322409109107,-58.78019824877745
ETTm1,0.7640775442123413,0.09856828693979777,-0.20841895644631345,0.3069872433861112
ETTm1,0.8169557452201843,-2.071773996958852,-202.19193870079954,200.1201647038407
ETTm1,0.8929055333137512,-2.5397833751548453,-130.56477263418685,128.024989259032
ETTm1,0.8956515789031982,-0.10275226066744128,18.872437989638456,-18.975190250305896
ETTm1,0.8250633478164673,1.3110859717566687,-1.295968913380283,2.607054885136952
ETTm1,0.774803102016449,0.7284485993449317,-26.249069031454773,26.977517630799706
ETTm1,0.7620027661323547,9.262471808263822,-26.5485869060851,35.81105871434892
ETTm1,0.8195943236351013,-9.774670571301728,-0.09676314778353563,-9.677907423518192
ETTm1,0.7671444416046143,-5.876252431897795,0.2647218386350788,-6.140974270532873
ETTm1,0.7243755459785461,-5.028376311586297,-52.57234303793965,47.543966726353354
ETTm1,0.6869707107543945,19.033507487628935,-10.467779521125976,29.50128700875491
ETTm1,0.7960370779037476,11.553312289006413,42.16222500803472,-30.608912719028304
ETTm1,0.843029260635376,2.5839973688613975,-50.62040921129313,53.204406580154526
ETTm1,0.7954405546188354,4.930043722180688,1.1287440365201276,3.8012996856605605
ETTm1,0.6688665747642517,10.669546244591546,-18.67116354178223,29.34070978637378
ETTm1,0.6504846811294556,-0.5077740992182247,3.3997775597708904,-3.907551658989115
ETTm1,0.6968440413475037,0.6662599505306861,0.12813995613018603,0.5381199944005001
ETTm1,0.6402665972709656,-7.543906311577903,-31.467271167391342,23.92336485581344
ETTm1,0.6185986995697021,2.3870973074104627,-21.5507125608229,23.937809868233366
ETTm1,0.6459224820137024,-2.2868789676762757,-30.265558629510142,27.978679661833866
ETTm1,0.6718554496765137,-14.31582747261956,-39.65856373297922,25.342736260359658
ETTm1,0.6958092451095581,-2.575843830580892,-12.811944539484116,10.236100708903225
ETTm1,0.7521944046020508,-1.160820281034589,-15.444152623555318,14.28333234252073
ETTm1,0.841199517250061,39.578045331938874,-0.9756992359821337,40.55374456792101
ETTm1,0.8485091924667358,-0.3774022827386997,-0.6065671599430983,0.2291648772043986
ETTm1,0.8407530188560486,-17.071763908680744,-57.38767183674505,40.315907928064306
ETTm1,0.822381854057312,0.27714683135664336,30.760768108425257,-30.483621277068615
ETTm1,0.8472806215286255,-7.803338054202088,-217.65463189400282,209.85129383980072
ETTm1,0.7873029708862305,5.283528754592339,9.89208672446051,-4.608557969868171
ETTm1,0.6903930902481079,-18.849653501964244,-97.75267528656785,78.90302178460361
ETTm1,0.7515316009521484,7.62551113692694,42.68290781218544,-35.0573966752585
ETTm1,0.7856206893920898,17.2564834158717,-3.3446264375570163,20.601109853428717
ETTm1,0.7763327956199646,3.5093533180378897,10.596651853577976,-7.087298535540086
ETTm1,0.774639904499054,52.550250220105454,-0.07700788624154369,52.627258106347
ETTm1,0.7749377489089966,27.149809854220514,20.320715285943155,6.829094568277359
ETTm1,0.7533570528030396,-0.03659012829232713,-25.1032295374052,25.06663940911287
ETTm1,0.8299806118011475,2.436824003817614,0.0,2.436824003817614
ETTm1,0.7491499185562134,-12.54494249566406,-0.35360959337645487,-12.191332902287606
ETTm1,0.8254420757293701,39.28686211879673,54.413848119558295,-15.126986000761562
ETTh2,0.7181240916252136,0.7857129873147393,0.1521698557544952,0.633543131560244
ETTh2,0.6042396426200867,11.527538827012378,-5.043001587699507,16.570540414711886
ETTh2,0.7624234557151794,7.064609598986592,-58.593433603963064,65.65804320294966
ETTh2,0.7802035212516785,2.8199893065502515,10.095594189886546,-7.275604883336294
ETTh2,0.7370722889900208,-2.1389082958345593,-30.945751844194042,28.80684354835948
ETTh2,0.7205277681350708,-1.195660252618865,-11.298440219487437,10.102779966868573
ETTh2,0.6899290680885315,-0.31316294775216885,-70.09149978270905,69.77833683495687
ETTh2,0.7903090119361877,0.38075144530526284,12.509594407075095,-12.128842961769832
ETTh2,0.8022181987762451,-2.2693769703321527,-74.0906205508115,71.82124358047935
ETTh2,0.7251262664794922,-3.5681813411629446,0.39491796282411706,-3.963099303987062
ETTh2,0.7528566122055054,-0.411426438915537,13.01662504394029,-13.428051482855828
ETTh2,0.7684639096260071,0.11688624315432623,2.7559967537910115,-2.6391105106366854
ETTh2,0.7355417609214783,0.40066942575146475,3.5639352481068363,-3.1632658223553713
ETTh2,0.6509486436843872,1.4104041652769603,8.833742006575578,-7.423337841298618
ETTh2,0.6808608174324036,7.72817289042973,-9.951050955067277,17.679223845497006
ETTh2,0.6374931335449219,0.9260562307608392,12.639723873134448,-11.71366764237361
ETTh2,0.5946025252342224,-4.48552657226731,-10.401727754036454,5.916201181769144
ETTh2,0.6069707274436951,-5.043676000629447,3.193148648542484,-8.23682464917193
ETTh2,0.6351391077041626,2.066694776964074,-6.8172096163555835,8.883904393319657
ETTh2,0.7342782020568848,-1.8985482165798422,-34.197596670485915,32.299048453906074
ETTh2,0.7202621698379517,6.658038479056069,-30.659253033150762,37.31729151220683
ETTh2,0.7504001259803772,4.994746931538612,4.062234717821216,0.9325122137173958
ETTh2,0.7058833837509155,10.32780211588117,-15.876855447618437,26.20465756349961
ETTh2,0.7259328365325928,0.3630029857418222,-19.652662403586547,20.01566538932837
ETTh2,0.7436627149581909,-21.041769145993374,28.438675963020156,-49.48044510901353
ETTh2,0.7280320525169373,-7.41965120476909,-15.672575392337459,8.252924187568368
ETTh2,0.6747909784317017,3.0221166366300154,-40.50095804566715,43.523074682297164
ETTh2,0.6528260111808777,-7.568070966240666,-15.663047287767066,8.0949763215264
ETTh2,0.5365095734596252,-1.3393915786190334,23.963084847945137,-25.30247642656417
ETTh2,0.5768380165100098,0.06857230527055656,-4.147556437283626,4.216128742554183
ETTh2,0.6347107291221619,8.890807852733149,32.71944094819751,-23.82863309546436
ETTh2,0.6456875205039978,3.1177746900041927,17.26044125011014,-14.142666560105948
ETTh2,0.6488203406333923,-11.152182284392257,10.551072270119773,-21.70325455451203
ETTh2,0.7232605814933777,10.108675132586077,-18.73095342543406,28.839628558020138
ETTh2,0.7652143239974976,-4.827632748340238,-1.376772688791255,-3.450860059548983
ETTh2,0.7477723360061646,0.5414954166518148,22.747708627980025,-22.20621321132821
ETTh2,0.7437898516654968,-0.28871006594819365,16.84790268174069,-17.136612747688883
ETTh2,0.66573566198349,3.2091015224315713,26.363022492306857,-23.153920969875287
ETTh2,0.6552453637123108,-9.778833128770076,-69.24410134363134,59.46526821486127
ETTh2,0.6143308877944946,-6.4013148232087005,-7.879313229513094,1.4779984063043932
ETTh2,0.6777878999710083,-2.540921610855431,24.84818338685424,-27.389104997709673
ETTh2,0.6930949091911316,-19.227968558375046,-35.607658352939936,16.37968979456489
ETTh2,0.7045525312423706,6.722682548631689,33.52037225515755,-26.79768970652586
ETTh2,0.7142934203147888,0.3712362423442446,40.70706826458962,-40.33583202224538
ETTh2,0.6481257677078247,3.66808721505302,27.341940746924948,-23.673853531871927
ETTh2,0.6756108999252319,0.85745038881395,-8.332717511617375,9.190167900431325
ETTh2,0.7212954759597778,0.6851482043272491,28.512787600587885,-27.827639396260636
ETTh2,0.6992227435112,0.048943792948178313,-5.6642164703499525,5.713160263298131
ETTh2,0.6753601431846619,1.7118770675488209,33.798698111194106,-32.08682104364529
ETTh2,0.696862518787384,-3.452056191763772,-11.824492231476816,8.372436039713044
ETTh2,0.6483294367790222,29.537081879893446,34.14805898607257,-4.610977106179124
ETTh2,0.5376681685447693,-3.2421466434732356,-0.42788461983711895,-2.8142620236361164
ETTh2,0.6202592253684998,6.056799763630225,4.371550163497981,1.6852496001322432
ETTh2,0.621315598487854,5.073103899516866,-60.49729648705158,65.57040038656845
ETTh2,0.7114661931991577,-0.45267379837988775,8.930303790333886,-9.382977588713773
ETTh2,0.6709633469581604,-0.7580711778068424,2.7934171949410813,-3.5514883727479236
